3.203648277965421426e-03,9.430296605070292571e+03
3.202908037850095858e-03,9.428117625594140918e+03
3.202168073878576895e-03,9.425939458978135008e+03
3.201428385407043171e-03,9.423762103327113437e+03
3.200688971793869044e-03,9.421585556752379489e+03
3.199949832399606817e-03,9.419409817371646568e+03
3.199210966586980235e-03,9.417234883309023644e+03
3.198472373720897492e-03,9.415060752695042538e+03
3.197734053168399190e-03,9.412887423666519680e+03
3.196996004298697375e-03,9.410714894366659792e+03
3.196258226483126522e-03,9.408543162944915821e+03
3.195520719095168698e-03,9.406372227557061706e+03
3.194783481510414958e-03,9.404202086365079595e+03
3.194046513106587465e-03,9.402032737537227149e+03
3.193309813263508698e-03,9.399864179247939319e+03
3.192573381363091479e-03,9.397696409677810152e+03
3.191837216789345909e-03,9.395529427013605527e+03
3.191101318928362893e-03,9.393363229448210404e+03
3.190365687168309362e-03,9.391197815180630641e+03
3.189630320899416571e-03,9.389033182415942065e+03
3.188895219513972722e-03,9.386869329365277736e+03
3.188160382406313425e-03,9.384706254245795208e+03
3.187425808972813024e-03,9.382543955280656519e+03
3.186691498611892402e-03,9.380382430699044562e+03
3.185957450723982121e-03,9.378221678736063041e+03
3.185223664711531091e-03,9.376061697632749201e+03
3.184490139979010911e-03,9.373902485636102938e+03
3.183756875932888548e-03,9.371744040998990386e+03
3.183023871981612886e-03,9.369586361980116635e+03
3.182291127535633382e-03,9.367429446844073027e+03
3.181558642007374475e-03,9.365273293861264392e+03
3.180826414811219541e-03,9.363117901307863576e+03
3.180094445363533008e-03,9.360963267465875106e+03
3.179362733082616993e-03,9.358809390623006038e+03
3.178631277388739920e-03,9.356656269072749637e+03
3.177900077704084482e-03,9.354503901114238033e+03
3.177169133452791873e-03,9.352352285052364095e+03
3.176438444060911484e-03,9.350201419197645009e+03
3.175708008956414780e-03,9.348051301866245922e+03
3.174977827569184455e-03,9.345901931379965390e+03
3.174247899330998827e-03,9.343753306066178993e+03
3.173518223675546573e-03,9.341605424257884806e+03
3.172788800038384670e-03,9.339458284293581528e+03
3.172059627856967014e-03,9.337311884517353974e+03
3.171330706570606693e-03,9.335166223278758480e+03
3.170602035620498100e-03,9.333021298932884747e+03
3.169873614449677038e-03,9.330877109840248522e+03
3.169145442503046740e-03,9.328733654366860719e+03
3.168417519227345342e-03,9.326590930884132831e+03
3.167689844071149789e-03,9.324448937768889664e+03
3.166962416484870625e-03,9.322307673403351146e+03
3.166235235920742460e-03,9.320167136175112319e+03
3.165508301832810518e-03,9.318027324477090588e+03
3.164781613676928909e-03,9.315888236707536635e+03
3.164055170910764960e-03,9.313749871270027143e+03
3.163328972993764525e-03,9.311612226573386579e+03
3.162603019387176702e-03,9.309475301031736308e+03
3.161877309554031717e-03,9.307339093064450935e+03
3.161151842959123142e-03,9.305203601096085549e+03
3.160426619069018304e-03,9.303068823556426651e+03
3.159701637352057418e-03,9.300934758880470326e+03
3.158976897278321060e-03,9.298801405508340395e+03
3.158252398319642308e-03,9.296668761885319327e+03
3.157528139949595906e-03,9.294536826461815508e+03
3.156804121643488718e-03,9.292405597693335949e+03
3.156080342878363199e-03,9.290275074040495383e+03
3.155356803132979612e-03,9.288145253968967154e+03
3.154633501887808660e-03,9.286016135949461386e+03
3.153910438625037553e-03,9.283887718457734081e+03
3.153187612828551797e-03,9.281759999974548919e+03
3.152465023983930421e-03,9.279632978985644513e+03
3.151742671578448146e-03,9.277506653981761701e+03
3.151020555101058038e-03,9.275381023458576237e+03
3.150298674042389339e-03,9.273256085916695156e+03
3.149577027894742698e-03,9.271131839861653134e+03
3.148855616152088435e-03,9.269008283803890663e+03
3.148134438310043123e-03,9.266885416258701298e+03
3.147413493865887368e-03,9.264763235746275313e+03
3.146692782318537621e-03,9.262641740791616030e+03
3.145972303168553981e-03,9.260520929924567099e+03
3.145252055918130660e-03,9.258400801679779761e+03
3.144532040071083834e-03,9.256281354596681922e+03
3.143812255132856850e-03,9.254162587219492707e+03
3.143092700610502013e-03,9.252044498097164251e+03
3.142373376012686220e-03,9.249927085783401708e+03
3.141654280849671445e-03,9.247810348836608682e+03
3.140935414633327320e-03,9.245694285819918150e+03
3.140216776877102507e-03,9.243578895301110606e+03
3.139498367096035109e-03,9.241464175852646804e+03
3.138780184806750501e-03,9.239350126051660482e+03
3.138062229527436176e-03,9.237236744479881963e+03
3.137344500777852156e-03,9.235124029723672720e+03
3.136626998079313205e-03,9.233011980373968981e+03
3.135909720954699244e-03,9.230900595026310839e+03
3.135192668928437568e-03,9.228789872280802228e+03
3.134475841526492002e-03,9.226679810742059999e+03
3.133759238276378513e-03,9.224570409019279396e+03
3.133042858707130954e-03,9.222461665726115825e+03
3.132326702349321011e-03,9.220353579480753979e+03
3.131610768735041284e-03,9.218246148905856899e+03
3.130895057397886649e-03,9.216139372628509591e+03
3.130179567872986776e-03,9.214033249280315431e+03
3.129464299696954957e-03,9.211927777497241550e+03
3.128749252407910224e-03,9.209822955919691594e+03
3.128034425545464341e-03,9.207718783192460251e+03
3.127319818650724833e-03,9.205615257964745979e+03
3.126605431266270708e-03,9.203512378890081891e+03
3.125891262936166762e-03,9.201410144626366673e+03
3.125177313205942768e-03,9.199308553835820931e+03
3.124463581622599108e-03,9.197207605184987187e+03
3.123750067734599404e-03,9.195107297344718972e+03
3.123036771091860109e-03,9.193007628990142621e+03
3.122323691245745738e-03,9.190908598800653635e+03
3.121610827749062792e-03,9.188810205459885765e+03
3.120898180156074942e-03,9.186712447655761935e+03
3.120185748022460525e-03,9.184615324080376013e+03
3.119473530905336831e-03,9.182518833430051018e+03
3.118761528363247094e-03,9.180422974405310015e+03
3.118049739956149213e-03,9.178327745710839736e+03
3.117338165245410117e-03,9.176233146055476027e+03
3.116626803793817041e-03,9.174139174152231135e+03
3.115915655165554972e-03,9.172045828718237317e+03
3.115204718926206651e-03,9.169953108474737746e+03
3.114493994642746500e-03,9.167861012147075598e+03
3.113783481883544528e-03,9.165769538464697689e+03
3.113073180218346378e-03,9.163678686161101723e+03
3.112363089218279401e-03,9.161588453973854485e+03
3.111653208455844415e-03,9.159498840644564552e+03
3.110943537504908332e-03,9.157409844918858653e+03
3.110234075940703728e-03,9.155321465546390755e+03
3.109524823339822764e-03,9.153233701280811147e+03
3.108815779280211123e-03,9.151146550879753704e+03
3.108106943341160198e-03,9.149060013104817699e+03
3.107398315103311430e-03,9.146974086721573258e+03
3.106689894148630289e-03,9.144888770499490420e+03
3.105981680060437497e-03,9.142804063212026449e+03
3.105273672423370431e-03,9.140719963636513057e+03
3.104565870823391797e-03,9.138636470554189145e+03
3.103858274847787029e-03,9.136553582750180794e+03
3.103150884085159947e-03,9.134471299013497628e+03
3.102443698125418019e-03,9.132389618136987337e+03
3.101736716559775828e-03,9.130308538917342958e+03
3.101029938980754200e-03,9.128228060155104686e+03
3.100323364982166766e-03,9.126148180654618045e+03
3.099616994159122996e-03,9.124068899224041161e+03
3.098910826108008682e-03,9.121990214675292009e+03
3.098204860426503719e-03,9.119912125824097529e+03
3.097499096713563025e-03,9.117834631489933599e+03
3.096793534569419141e-03,9.115757730496041404e+03
3.096088173595560548e-03,9.113681421669358315e+03
3.095383013394756820e-03,9.111605703840592469e+03
3.094678053571023064e-03,9.109530575844115447e+03
3.093973293729641166e-03,9.107456036518035035e+03
3.093268733477140715e-03,9.105382084704122462e+03
3.092564372421295095e-03,9.103308719247817862e+03
3.091860210171122787e-03,9.101235938998221172e+03
3.091156246336875229e-03,9.099163742808066672e+03
3.090452480530048954e-03,9.097092129533748448e+03
3.089748912363363045e-03,9.095021098035264004e+03
3.089045541450756091e-03,9.092950647176196071e+03
3.088342367407395303e-03,9.090880775823748991e+03
3.087639389849655691e-03,9.088811482848677770e+03
3.086936608395136547e-03,9.086742767125342652e+03
3.086234022662631520e-03,9.084674627531623628e+03
3.085531632272150732e-03,9.082607062948974999e+03
3.084829436844892595e-03,9.080540072262354443e+03
3.084127436003260714e-03,9.078473654360259388e+03
3.083425629370833108e-03,9.076407808134656079e+03
3.082724016572397762e-03,9.074342532481063245e+03
3.082022597233901456e-03,9.072277826298412037e+03
3.081321370982490100e-03,9.070213688489166088e+03
3.080620337446465795e-03,9.068150117959194176e+03
3.079919496255315893e-03,9.066087113617844807e+03
3.079218847039683071e-03,9.064024674377878910e+03
3.078518389431377910e-03,9.061962799155486209e+03
3.077818123063369785e-03,9.059901486870274312e+03
3.077118047569777758e-03,9.057840736445228686e+03
3.076418162585864077e-03,9.055780546806703569e+03
3.075718467748058890e-03,9.053720916884492908e+03
3.075018962693910809e-03,9.051661845611675744e+03
3.074319647062123771e-03,9.049603331924743543e+03
3.073620520492518007e-03,9.047545374763461950e+03
3.072921582626061271e-03,9.045487973070979933e+03
3.072222833104839776e-03,9.043431125793738829e+03
3.071524271572061669e-03,9.041374831881483260e+03
3.070825897672052260e-03,9.039319090287242943e+03
3.070127711050254019e-03,9.037263899967339967e+03
3.069429711353219639e-03,9.035209259881361504e+03
3.068731898228605967e-03,9.033155168992145263e+03
3.068034271325176601e-03,9.031101626265790401e+03
3.067336830292791486e-03,9.029048630671621140e+03
3.066639574782406910e-03,9.026996181182183136e+03
3.065942504446076376e-03,9.024944276773261663e+03
3.065245618936929782e-03,9.022892916423803399e+03
3.064548917909188167e-03,9.020842099115970996e+03
3.063852401018147230e-03,9.018791823835086689e+03
3.063156067920197716e-03,9.016742089569699601e+03
3.062459918272773807e-03,9.014692895311429311e+03
3.061763951734399955e-03,9.012644240055105911e+03
3.061068167964664435e-03,9.010596122798684519e+03
3.060372566624211099e-03,9.008548542543238000e+03
3.059677147374745450e-03,9.006501498292955148e+03
3.058981909879026836e-03,9.004454989055131591e+03
3.058286853800868017e-03,9.002409013840164334e+03
3.057591978805120417e-03,9.000363571661502647e+03
3.056897284557693641e-03,8.998318661535715364e+03
3.056202770725524251e-03,8.996274282482394483e+03
3.055508436976599185e-03,8.994230433524220643e+03
3.054814282979921927e-03,8.992187113686870362e+03
3.054120308405538099e-03,8.990144321999085150e+03
3.053426512924518974e-03,8.988102057492626045e+03
3.052732896208954546e-03,8.986060319202251776e+03
3.052039457931954389e-03,8.984019106165729681e+03
3.051346197767643761e-03,8.981978417423804785e+03
3.050653115391157525e-03,8.979938252020203436e+03
3.049960210478654468e-03,8.977898609001662408e+03
3.049267482707279566e-03,8.975859487417821583e+03
3.048574931755190440e-03,8.973820886321302169e+03
3.047882557301538706e-03,8.971782804767650305e+03
3.047190359026472149e-03,8.969745241815346162e+03
3.046498336611137749e-03,8.967708196525809399e+03
3.045806489737660442e-03,8.965671667963340951e+03
3.045114818089160458e-03,8.963635655195166692e+03
3.044423321349723835e-03,8.961600157291362848e+03
3.043731999204439716e-03,8.959565173324950592e+03
3.043040851339349605e-03,8.957530702371759617e+03
3.042349877441485103e-03,8.955496743510531815e+03
3.041659077198824099e-03,8.953463295822795772e+03
3.040968450300339781e-03,8.951430358393010465e+03
3.040277996435939920e-03,8.949397930308381547e+03
3.039587715296507633e-03,8.947366010658990490e+03
3.038897606573881874e-03,8.945334598537734564e+03
3.038207669960841378e-03,8.943303693040266808e+03
3.037517905151124187e-03,8.941273293265076063e+03
3.036828311839415932e-03,8.939243398313432408e+03
3.036138889721340731e-03,8.937214007289374422e+03
3.035449638493470294e-03,8.935185119299723738e+03
3.034760557853300941e-03,8.933156733454028654e+03
3.034071647499267041e-03,8.931128848864596876e+03
3.033382907130737979e-03,8.929101464646490058e+03
3.032694336448008184e-03,8.927074579917489245e+03
3.032005935152301025e-03,8.925048193798113061e+03
3.031317702945744968e-03,8.923022305411543130e+03
3.030629639531409996e-03,8.920996913883733214e+03
3.029941744613261212e-03,8.918972018343269156e+03
3.029254017896182254e-03,8.916947617921447090e+03
3.028566459085975295e-03,8.914923711752258896e+03
3.027879067889337195e-03,8.912900298972335804e+03
3.027191844013865998e-03,8.910877378720962952e+03
3.026504787168078723e-03,8.908854950140121218e+03
3.025817897061357578e-03,8.906833012374348982e+03
3.025131173404008080e-03,8.904811564570896735e+03
3.024444615907220021e-03,8.902790605879621580e+03
3.023758224283052722e-03,8.900770135452934483e+03
3.023071998244477102e-03,8.898750152445934873e+03
3.022385937505332309e-03,8.896730656016279681e+03
3.021700041780334828e-03,8.894711645324199708e+03
3.021014310785086285e-03,8.892693119532537821e+03
3.020328744236056538e-03,8.890675077806692570e+03
3.019643341850584972e-03,8.888657519314621823e+03
3.018958103346883540e-03,8.886640443226848220e+03
3.018273028444022881e-03,8.884623848716428256e+03
3.017588116861945335e-03,8.882607734958975925e+03
3.016903368321442822e-03,8.880592101132617245e+03
3.016218782544171154e-03,8.878576946418010266e+03
3.015534359252629217e-03,8.876562269998299598e+03
3.014850098170180660e-03,8.874548071059178255e+03
3.014165999021029170e-03,8.872534348788807620e+03
3.013482061530225846e-03,8.870521102377844727e+03
3.012798285423656623e-03,8.868508331019404068e+03
3.012114670428062656e-03,8.866496033909117614e+03
3.011431216271012127e-03,8.864484210245051145e+03
3.010747922680904586e-03,8.862472859227718800e+03
3.010064789386983092e-03,8.860461980060119458e+03
3.009381816119303856e-03,8.858451571947640332e+03
3.008699002608759224e-03,8.856441634098135182e+03
3.008016348587067273e-03,8.854432165721886122e+03
3.007333853786763999e-03,8.852423166031581786e+03
3.006651517941197251e-03,8.850414634242300963e+03
3.005969340784535402e-03,8.848406569571539876e+03
3.005287322051760843e-03,8.846398971239190359e+03
3.004605461478666514e-03,8.844391838467528942e+03
3.003923758801852438e-03,8.842385170481207751e+03
3.003242213758717041e-03,8.840378966507229052e+03
3.002560826087468868e-03,8.838373225774983439e+03
3.001879595527117469e-03,8.836367947516211643e+03
3.001198521817462564e-03,8.834363130964988159e+03
3.000517604699094905e-03,8.832358775357713967e+03
2.999836843913411891e-03,8.830354879933160191e+03
2.999156239202591979e-03,8.828351443932402617e+03
2.998475790309601194e-03,8.826348466598832601e+03
2.997795496978181845e-03,8.824345947178127972e+03
2.997115358952870748e-03,8.822343884918302138e+03
2.996435375978975368e-03,8.820342279069640426e+03
2.995755547802588133e-03,8.818341128884736463e+03
2.995075874170569519e-03,8.816340433618448515e+03
2.994396354830548054e-03,8.814340192527888576e+03
2.993716989530928983e-03,8.812340404872464205e+03
2.993037778020882569e-03,8.810341069913825777e+03
2.992358720050341050e-03,8.808342186915873754e+03
2.991679815369998208e-03,8.806343755144745955e+03
2.991001063731313272e-03,8.804345773868835749e+03
2.990322464886489666e-03,8.802348242358726566e+03
2.989644018588503635e-03,8.800351159887275571e+03
2.988965724591064778e-03,8.798354525729499073e+03
2.988287582648644237e-03,8.796358339162656193e+03
2.987609592516460386e-03,8.794362599466205211e+03
2.986931753950471027e-03,8.792367305921778097e+03
2.986254066707372517e-03,8.790372457813187793e+03
2.985576530544621025e-03,8.788378054426475501e+03
2.984899145220378316e-03,8.786384095049765165e+03
2.984221910493578111e-03,8.784390578973452648e+03
2.983544826123861460e-03,8.782397505490011099e+03
2.982867891871601902e-03,8.780404873894074626e+03
2.982191107497917607e-03,8.778412683482469220e+03
2.981514472764639281e-03,8.776420933554116345e+03
2.980837987434327516e-03,8.774429623410085696e+03
2.980161651270255441e-03,8.772438752353544260e+03
2.979485464036423902e-03,8.770448319689805430e+03
2.978809425497551053e-03,8.768458324726288993e+03
2.978133535419061079e-03,8.766468766772495655e+03
2.977457793567100247e-03,8.764479645140048888e+03
2.976782199708522588e-03,8.762490959142658539e+03
2.976106753610884264e-03,8.760502708096102651e+03
2.975431455042457443e-03,8.758514891318260197e+03
2.974756303772202546e-03,8.756527508129043781e+03
2.974081299569793398e-03,8.754540557850459663e+03
2.973406442205599014e-03,8.752554039806565925e+03
2.972731731450686636e-03,8.750567953323470647e+03
2.972057167076819564e-03,8.748582297729337370e+03
2.971382748856441977e-03,8.746597072354326883e+03
2.970708476562703218e-03,8.744612276530680901e+03
2.970034349969429607e-03,8.742627909592629294e+03
2.969360368851139617e-03,8.740643970876446474e+03
2.968686532983038241e-03,8.738660459720418658e+03
2.968012842140996168e-03,8.736677375464800207e+03
2.967339296101581016e-03,8.734694717451888209e+03
2.966665894642028269e-03,8.732712485025955175e+03
2.965992637540252989e-03,8.730730677533267226e+03
2.965319524574842446e-03,8.728749294322071364e+03
2.964646555525047005e-03,8.726768334742564548e+03
2.963973730170797911e-03,8.724787798146951900e+03
2.963301048292685605e-03,8.722807683889377586e+03
2.962628509671963624e-03,8.720827991325933908e+03
2.961956114090555543e-03,8.718848719814692231e+03
2.961283861331035459e-03,8.716869868715633856e+03
2.960611751176644470e-03,8.714891437390702777e+03
2.959939783411275060e-03,8.712913425203763836e+03
2.959267957819475443e-03,8.710935831520611828e+03
2.958596274186447387e-03,8.708958655708962397e+03
2.957924732298035809e-03,8.706981897138426575e+03
2.957253331940743520e-03,8.705005555180550800e+03
2.956582072901713446e-03,8.703029629208769620e+03
2.955910954968732959e-03,8.701054118598407513e+03
2.955239977930233884e-03,8.699079022726693438e+03
2.954569141575289892e-03,8.697104340972737191e+03
2.953898445693597854e-03,8.695130072717493022e+03
2.953227890075514703e-03,8.693156217343852404e+03
2.952557474512009297e-03,8.691182774236505793e+03
2.951887198794699279e-03,8.689209742782059038e+03
2.951217062715822455e-03,8.687237122368940618e+03
2.950547066068247206e-03,8.685264912387434379e+03
2.949877208645466410e-03,8.683293112229664985e+03
2.949207490241607856e-03,8.681321721289623383e+03
2.948537910651399113e-03,8.679350738963068579e+03
2.947868469670216970e-03,8.677380164647667698e+03
2.947199167094031493e-03,8.675409997742835913e+03
2.946530002719444184e-03,8.673440237649849223e+03
2.945860976343668038e-03,8.671470883771777153e+03
2.945192087764522768e-03,8.669501935513484568e+03
2.944523336780450421e-03,8.667533392281660781e+03
2.943854723190489787e-03,8.665565253484752247e+03
2.943186246794294615e-03,8.663597518533020775e+03
2.942517907392124942e-03,8.661630186838507143e+03
2.941849704784836247e-03,8.659663257815007455e+03
2.941181638773890297e-03,8.657696730878102244e+03
2.940513709161352972e-03,8.655730605445152833e+03
2.939845915749880398e-03,8.653764880935252222e+03
2.939178258342728042e-03,8.651799556769261471e+03
2.938510736743740314e-03,8.649834632369775136e+03
2.937843350757367907e-03,8.647870107161172200e+03
2.937176100188642648e-03,8.645905980569543317e+03
2.936508984843178797e-03,8.643942252022690809e+03
2.935842004527186924e-03,8.641978920950172324e+03
2.935175159047460468e-03,8.640015986783266271e+03
2.934508448211375301e-03,8.638053448954959094e+03
2.933841871826885824e-03,8.636091306899943447e+03
2.933175429702538414e-03,8.634129560054656395e+03
2.932509121647439761e-03,8.632168207857179368e+03
2.931842947471283763e-03,8.630207249747327296e+03
2.931176906984335907e-03,8.628246685166595853e+03
2.930510999997438908e-03,8.626286513558177830e+03
2.929845226321999702e-03,8.624326734366926758e+03
2.929179585769993346e-03,8.622367347039373271e+03
2.928514078153969958e-03,8.620408351023737850e+03
2.927848703287039538e-03,8.618449745769887159e+03
2.927183460982878908e-03,8.616491530729359511e+03
2.926518351055729539e-03,8.614533705355352140e+03
2.925853373320381080e-03,8.612576269102679362e+03
2.925188527592200837e-03,8.610619221427852608e+03
2.924523813687096054e-03,8.608662561788974926e+03
2.923859231421541225e-03,8.606706289645821016e+03
2.923194780612558153e-03,8.604750404459769925e+03
2.922530461077722883e-03,8.602794905693837791e+03
2.921866272635162669e-03,8.600839792812663291e+03
2.921202215103549469e-03,8.598885065282487631e+03
2.920538288302109917e-03,8.596930722571180013e+03
2.919874492050613182e-03,8.594976764148213988e+03
2.919210826169361863e-03,8.593023189484631075e+03
2.918547290479218438e-03,8.591069998053118979e+03
2.917883884801567972e-03,8.589117189327904271e+03
2.917220608958352376e-03,8.587164762784852428e+03
2.916557462772035713e-03,8.585212717901367796e+03
2.915894446065625881e-03,8.583261054156453611e+03
2.915231558662659869e-03,8.581309771030671982e+03
2.914568800387213297e-03,8.579358868006169359e+03
2.913906171063884373e-03,8.577408344566631058e+03
2.913243670517812970e-03,8.575458200197335827e+03
2.912581298574646801e-03,8.573508434385061264e+03
2.911919055060578285e-03,8.571559046618180219e+03
2.911256939802318519e-03,8.569610036386602587e+03
2.910594952627093817e-03,8.567661403181746209e+03
2.909933093362662183e-03,8.565713146496600530e+03
2.909271361837296403e-03,8.563765265825664756e+03
2.908609757879789242e-03,8.561817760664973321e+03
2.907948281319444345e-03,8.559870630512059506e+03
2.907286931986087074e-03,8.557923874865997277e+03
2.906625709710059739e-03,8.555977493227381274e+03
2.905964614322196875e-03,8.554031485098252233e+03
2.905303645653869483e-03,8.552085849982231593e+03
2.904642803536940793e-03,8.550140587384392347e+03
2.903982087803788376e-03,8.548195696811317248e+03
2.903321498287285071e-03,8.546251177771049697e+03
2.902661034820826734e-03,8.544307029773170143e+03
2.902000697238289739e-03,8.542363252328677845e+03
2.901340485374073481e-03,8.540419844950105471e+03
2.900680399063063075e-03,8.538476807151422690e+03
2.900020438140640637e-03,8.536534138448054364e+03
2.899360602442696555e-03,8.534591838356929657e+03
2.898700891805609109e-03,8.532649906396407459e+03
2.898041306066247071e-03,8.530708342086290941e+03
2.897381845061975780e-03,8.528767144947851193e+03
2.896722508630657569e-03,8.526826314503816320e+03
2.896063296610637029e-03,8.524885850278331418e+03
2.895404208840741001e-03,8.522945751796971308e+03
2.894745245160295060e-03,8.521006018586771461e+03
2.894086405409105299e-03,8.519066650176180701e+03
2.893427689427454860e-03,8.517127646095055752e+03
2.892769097056121716e-03,8.515189005874708528e+03
2.892110628136353948e-03,8.513250729047837012e+03
2.891452282509881892e-03,8.511312815148552545e+03
2.890794060018919438e-03,8.509375263712399828e+03
2.890135960506150584e-03,8.507438074276296902e+03
2.889477983814730307e-03,8.505501246378555152e+03
2.888820129788300176e-03,8.503564779558915689e+03
2.888162398270961023e-03,8.501628673358471133e+03
2.887504789107292469e-03,8.499692927319725641e+03
2.886847302142347277e-03,8.497757540986573076e+03
2.886189937221631408e-03,8.495822513904244261e+03
2.885532694191129607e-03,8.493887845619376094e+03
2.884875572897290658e-03,8.491953535679976994e+03
2.884218573187028681e-03,8.490019583635419622e+03
2.883561694907706661e-03,8.488085989036399042e+03
2.882904937907174170e-03,8.486152751435045502e+03
2.882248302033715327e-03,8.484219870384762544e+03
2.881591787136081762e-03,8.482287345440337958e+03
2.880935393063490876e-03,8.480355176157925598e+03
2.880279119665608064e-03,8.478423362094996264e+03
2.879622966792554518e-03,8.476491902810366810e+03
2.878966934294898122e-03,8.474560797864165579e+03
2.878311022023670365e-03,8.472630046817888797e+03
2.877655229830342054e-03,8.470699649234324170e+03
2.876999557566841531e-03,8.468769604677607276e+03
2.876344005085539491e-03,8.466839912713170634e+03
2.875688572239260693e-03,8.464910572907790993e+03
2.875033258881264878e-03,8.462981584829522035e+03
2.874378064865264117e-03,8.461052948047745303e+03
2.873722990045408064e-03,8.459124662133139282e+03
2.873068034276285692e-03,8.457196726657666659e+03
2.872413197412930930e-03,8.455269141194605254e+03
2.871758479310821364e-03,8.453341905318537101e+03
2.871103879825858286e-03,8.451415018605288424e+03
2.870449398814390110e-03,8.449488480632009669e+03
2.869795036133191996e-03,8.447562290977099110e+03
2.869140791639481890e-03,8.445636449220264694e+03
2.868486665190904481e-03,8.443710954942464014e+03
2.867832656645532066e-03,8.441785807725918858e+03
2.867178765861876262e-03,8.439861007154144318e+03
2.866524992698869356e-03,8.437936552811888760e+03
2.865871337015877748e-03,8.436012444285182937e+03
2.865217798672682007e-03,8.434088681161274508e+03
2.864564377529499849e-03,8.432165263028698973e+03
2.863911073446966625e-03,8.430242189477221473e+03
2.863257886286142261e-03,8.428319460097856791e+03
2.862604815908505618e-03,8.426397074482849348e+03
2.861951862175958396e-03,8.424475032225695031e+03
2.861299024950817761e-03,8.422553332921108449e+03
2.860646304095818080e-03,8.420631976165033848e+03
2.859993699474117860e-03,8.418710961554657842e+03
2.859341210949276763e-03,8.416790288688358487e+03
2.858688838385280758e-03,8.414869957165759843e+03
2.858036581646522176e-03,8.412949966587690142e+03
2.857384440597808811e-03,8.411030316556190883e+03
2.856732415104349179e-03,8.409111006674489545e+03
2.856080505031772035e-03,8.407192036547050520e+03
2.855428710246112056e-03,8.405273405779533277e+03
2.854777030613804643e-03,8.403355113978772351e+03
2.854125466001692420e-03,8.401437160752804630e+03
2.853474016277027844e-03,8.399519545710874809e+03
2.852822681307464955e-03,8.397602268463408109e+03
2.852171460961052448e-03,8.395685328621988447e+03
2.851520355106245373e-03,8.393768725799400272e+03
2.850869363611900371e-03,8.391852459609608559e+03
2.850218486347270031e-03,8.389936529667742434e+03
2.849567723182001161e-03,8.388020935590093359e+03
2.848917073986145625e-03,8.386105676994146052e+03
2.848266538630139962e-03,8.384190753498513004e+03
2.847616116984824468e-03,8.382276164722999965e+03
2.846965808921420645e-03,8.380361910288533181e+03
2.846315614311554620e-03,8.378447989817230336e+03
2.845665533027236325e-03,8.376534402932336889e+03
2.845015564940859068e-03,8.374621149258227888e+03
2.844365709925218179e-03,8.372708228420464366e+03
2.843715967853483254e-03,8.370795640045706023e+03
2.843066338599221574e-03,8.368883383761782170e+03
2.842416822036371218e-03,8.366971459197617150e+03
2.841767418039271419e-03,8.365059865983315831e+03
2.841118126482627872e-03,8.363148603750058101e+03
2.840468947241535282e-03,8.361237672130171632e+03
2.839819880191470861e-03,8.359327070757111869e+03
2.839170925208292159e-03,8.357416799265447480e+03
2.838522082168225789e-03,8.355506857290842163e+03
2.837873350947886942e-03,8.353597244470094665e+03
2.837224731424261171e-03,8.351687960441102405e+03
2.836576223474700058e-03,8.349779004842834183e+03
2.835927826976952001e-03,8.347870377315426595e+03
2.835279541809118415e-03,8.345962077500060332e+03
2.834631367849684957e-03,8.344054105039045680e+03
2.833983304977493334e-03,8.342146459575735207e+03
2.833335353071775135e-03,8.340239140754636537e+03
2.832687512012111927e-03,8.338332148221283205e+03
2.832039781678460846e-03,8.336425481622318330e+03
2.831392161951152425e-03,8.334519140605478242e+03
2.830744652710871952e-03,8.332613124819548830e+03
2.830097253838674640e-03,8.330707433914401918e+03
2.829449965215975228e-03,8.328802067540967982e+03
2.828802786724551009e-03,8.326897025351247066e+03
2.828155718246556146e-03,8.324992306998345157e+03
2.827508759664475700e-03,8.323087912136345039e+03
2.826861910861182010e-03,8.321183840420466368e+03
2.826215171719890021e-03,8.319280091506943791e+03
2.825568542124181140e-03,8.317376665053079705e+03
2.824922021957979382e-03,8.315473560717196960e+03
2.824275611105582159e-03,8.313570778158707981e+03
2.823629309451628627e-03,8.311668317038038367e+03
2.822983116881111823e-03,8.309766177016650545e+03
2.822337033279382571e-03,8.307864357757063772e+03
2.821691058532137773e-03,8.305962858922812302e+03
2.821045192525434720e-03,8.304061680178492679e+03
2.820399435145663335e-03,8.302160821189683702e+03
2.819753786279575666e-03,8.300260281623024639e+03
2.819108245814262899e-03,8.298360061146155203e+03
2.818462813637167066e-03,8.296460159427750114e+03
2.817817489636074979e-03,8.294560576137497264e+03
2.817172273699120391e-03,8.292661310946106823e+03
2.816527165714775328e-03,8.290762363525282126e+03
2.815882165571849654e-03,8.288863733547723314e+03
2.815237273159505813e-03,8.286965420687165533e+03
2.814592488367246258e-03,8.285067424618349833e+03
2.813947811084903470e-03,8.283169745016984962e+03
2.813303241202652540e-03,8.281272381559789210e+03
2.812658778611010300e-03,8.279375333924484949e+03
2.812014423200830116e-03,8.277478601789789536e+03
2.811370174863287580e-03,8.275582184835364387e+03
2.810726033489915638e-03,8.273686082741924110e+03
2.810081998972563822e-03,8.271790295191116456e+03
2.809438071203418635e-03,8.269894821865582344e+03
2.808794250075000078e-03,8.267999662448939489e+03
2.808150535480158187e-03,8.266104816625780586e+03
2.807506927312080833e-03,8.264210284081693317e+03
2.806863425464265101e-03,8.262316064503173038e+03
2.806220029830556323e-03,8.260422157577742837e+03
2.805576740305116418e-03,8.258528562993857122e+03
