Converging x,Converging y
-7.194539242318454160e-03,2.321699560871478066e-02
-7.193197227910261976e-03,2.321833762312297544e-02
-7.191855213502069792e-03,2.321967963753116676e-02
-7.190513199093877608e-03,2.322102165193935808e-02
-7.189171184685685424e-03,2.322236366634754939e-02
-7.187829170277493240e-03,2.322370568075574071e-02
-7.186487155869301056e-03,2.322504769516393550e-02
-7.185145141461108872e-03,2.322638970957212681e-02
-7.183803127052916689e-03,2.322773172398031813e-02
-7.182461112644724505e-03,2.322907373838851292e-02
-7.181119098236532321e-03,2.323041575279670423e-02
-7.179777083828340137e-03,2.323175776720489555e-02
-7.178435069420147085e-03,2.323309978161308686e-02
-7.177093055011954902e-03,2.323444179602128165e-02
-7.175751040603762718e-03,2.323578381042947297e-02
-7.174409026195570534e-03,2.323712582483766428e-02
-7.173067011787378350e-03,2.323846783924585907e-02
-7.171724997379186166e-03,2.323980985365405039e-02
-7.170382982970993982e-03,2.324115186806224170e-02
-7.169040968562801798e-03,2.324249388247043302e-02
-7.167698954154609614e-03,2.324383589687862434e-02
-7.166356939746417430e-03,2.324517791128681912e-02
-7.165014925338225246e-03,2.324651992569501044e-02
-7.163672910930033062e-03,2.324786194010320176e-02
-7.162330896521840878e-03,2.324920395451139654e-02
-7.160988882113648694e-03,2.325054596891958786e-02
-7.159646867705456511e-03,2.325188798332777917e-02
-7.158304853297264327e-03,2.325322999773597049e-02
-7.156962838889072143e-03,2.325457201214416181e-02
-7.155620824480879959e-03,2.325591402655235659e-02
-7.154278810072687775e-03,2.325725604096054791e-02
-7.152936795664495591e-03,2.325859805536873923e-02
-7.151594781256303407e-03,2.325994006977693401e-02
-7.150252766848111223e-03,2.326128208418512533e-02
-7.148910752439919039e-03,2.326262409859331665e-02
-7.147568738031726855e-03,2.326396611300150796e-02
-7.146226723623534671e-03,2.326530812740969928e-02
-7.144884709215342487e-03,2.326665014181789407e-02
-7.143542694807150303e-03,2.326799215622608538e-02
-7.142200680398958119e-03,2.326933417063427670e-02
-7.140858665990765936e-03,2.327067618504247148e-02
-7.139516651582573752e-03,2.327201819945066280e-02
-7.138174637174380700e-03,2.327336021385885412e-02
-7.136832622766188516e-03,2.327470222826704543e-02
-7.135490608357996332e-03,2.327604424267524022e-02
-7.134148593949804149e-03,2.327738625708343154e-02
-7.132806579541611965e-03,2.327872827149162285e-02
-7.131464565133419781e-03,2.328007028589981764e-02
-7.130122550725227597e-03,2.328141230030800896e-02
-7.128780536317035413e-03,2.328275431471620027e-02
-7.127438521908843229e-03,2.328409632912439159e-02
-7.126096507500651045e-03,2.328543834353258291e-02
-7.124754493092458861e-03,2.328678035794077769e-02
-7.123412478684266677e-03,2.328812237234896901e-02
-7.122070464276074493e-03,2.328946438675716032e-02
-7.120728449867882309e-03,2.329080640116535511e-02
-7.119386435459690125e-03,2.329214841557354643e-02
-7.118044421051497941e-03,2.329349042998173774e-02
-7.116702406643305757e-03,2.329483244438992906e-02
-7.115360392235113574e-03,2.329617445879812038e-02
-7.114018377826921390e-03,2.329751647320631516e-02
-7.112676363418729206e-03,2.329885848761450648e-02
-7.111334349010537022e-03,2.330020050202269780e-02
-7.109992334602344838e-03,2.330154251643089258e-02
-7.108650320194152654e-03,2.330288453083908390e-02
-7.107308305785960470e-03,2.330422654524727522e-02
-7.105966291377768286e-03,2.330556855965546653e-02
-7.104624276969576102e-03,2.330691057406365785e-02
-7.103282262561383918e-03,2.330825258847185263e-02
-7.101940248153191734e-03,2.330959460288004395e-02
-7.100598233744999550e-03,2.331093661728823527e-02
-7.099256219336806499e-03,2.331227863169643005e-02
-7.097914204928614315e-03,2.331362064610462137e-02
-7.096572190520422131e-03,2.331496266051281269e-02
-7.095230176112229947e-03,2.331630467492100400e-02
-7.093888161704037763e-03,2.331764668932919879e-02
-7.092546147295845579e-03,2.331898870373739011e-02
-7.091204132887653395e-03,2.332033071814558142e-02
-7.089862118479461212e-03,2.332167273255377621e-02
-7.088520104071269028e-03,2.332301474696196752e-02
-7.087178089663076844e-03,2.332435676137015884e-02
-7.085836075254884660e-03,2.332569877577835016e-02
-7.084494060846692476e-03,2.332704079018654147e-02
-7.083152046438500292e-03,2.332838280459473626e-02
-7.081810032030308108e-03,2.332972481900292758e-02
-7.080468017622115924e-03,2.333106683341111889e-02
-7.079126003213923740e-03,2.333240884781931368e-02
-7.077783988805731556e-03,2.333375086222750500e-02
-7.076441974397539372e-03,2.333509287663569631e-02
-7.075099959989347188e-03,2.333643489104388763e-02
-7.073757945581155004e-03,2.333777690545207895e-02
-7.072415931172962821e-03,2.333911891986027373e-02
-7.071073916764770637e-03,2.334046093426846505e-02
-7.069731902356578453e-03,2.334180294867665637e-02
-7.068389887948386269e-03,2.334314496308485115e-02
-7.067047873540194085e-03,2.334448697749304247e-02
-7.065705859132001901e-03,2.334582899190123378e-02
-7.064363844723809717e-03,2.334717100630942510e-02
-7.063021830315617533e-03,2.334851302071761642e-02
-7.061679815907425349e-03,2.334985503512581120e-02
-7.060337801499233165e-03,2.335119704953400252e-02
-7.058995787091040114e-03,2.335253906394219731e-02
-7.057653772682847930e-03,2.335388107835038862e-02
-7.056311758274655746e-03,2.335522309275857994e-02
-7.054969743866463562e-03,2.335656510716677126e-02
-7.053627729458271378e-03,2.335790712157496257e-02
-7.052285715050079194e-03,2.335924913598315736e-02
-7.050943700641887010e-03,2.336059115039134867e-02
-7.049601686233694826e-03,2.336193316479953999e-02
-7.048259671825502642e-03,2.336327517920773478e-02
-7.046917657417310459e-03,2.336461719361592609e-02
-7.045575643009118275e-03,2.336595920802411741e-02
-7.044233628600926091e-03,2.336730122243230873e-02
-7.042891614192733907e-03,2.336864323684050004e-02
-7.041549599784541723e-03,2.336998525124869483e-02
-7.040207585376349539e-03,2.337132726565688615e-02
-7.038865570968157355e-03,2.337266928006507746e-02
-7.037523556559965171e-03,2.337401129447327225e-02
-7.036181542151772987e-03,2.337535330888146357e-02
-7.034839527743580803e-03,2.337669532328965488e-02
-7.033497513335388619e-03,2.337803733769784620e-02
-7.032155498927196435e-03,2.337937935210603752e-02
-7.030813484519004251e-03,2.338072136651423230e-02
-7.029471470110812067e-03,2.338206338092242362e-02
-7.028129455702619884e-03,2.338340539533061493e-02
-7.026787441294427700e-03,2.338474740973880972e-02
-7.025445426886235516e-03,2.338608942414700104e-02
-7.024103412478043332e-03,2.338743143855519235e-02
-7.022761398069851148e-03,2.338877345296338367e-02
-7.021419383661658964e-03,2.339011546737157499e-02
-7.020077369253466780e-03,2.339145748177976977e-02
-7.018735354845273729e-03,2.339279949618796109e-02
-7.017393340437081545e-03,2.339414151059615588e-02
-7.016051326028889361e-03,2.339548352500434719e-02
-7.014709311620697177e-03,2.339682553941253851e-02
-7.013367297212504993e-03,2.339816755382072982e-02
-7.012025282804312809e-03,2.339950956822892114e-02
-7.010683268396120625e-03,2.340085158263711593e-02
-7.009341253987928441e-03,2.340219359704530724e-02
-7.007999239579736257e-03,2.340353561145349856e-02
-7.006657225171544073e-03,2.340487762586169335e-02
-7.005315210763351889e-03,2.340621964026988466e-02
-7.003973196355159705e-03,2.340756165467807598e-02
-7.002631181946967522e-03,2.340890366908626730e-02
-7.001289167538775338e-03,2.341024568349445861e-02
-6.999947153130583154e-03,2.341158769790265340e-02
-6.998605138722390970e-03,2.341292971231084472e-02
-6.997263124314198786e-03,2.341427172671903603e-02
-6.995921109906006602e-03,2.341561374112723082e-02
-6.994579095497814418e-03,2.341695575553542213e-02
-6.993237081089622234e-03,2.341829776994361345e-02
-6.991895066681430050e-03,2.341963978435180477e-02
-6.990553052273237866e-03,2.342098179875999608e-02
-6.989211037865045682e-03,2.342232381316819087e-02
-6.987869023456853498e-03,2.342366582757638219e-02
-6.986527009048661314e-03,2.342500784198457350e-02
-6.985184994640469131e-03,2.342634985639276829e-02
-6.983842980232276947e-03,2.342769187080095961e-02
-6.982500965824084763e-03,2.342903388520915092e-02
-6.981158951415892579e-03,2.343037589961734224e-02
-6.979816937007700395e-03,2.343171791402553356e-02
-6.978474922599507344e-03,2.343305992843372834e-02
-6.977132908191315160e-03,2.343440194284191966e-02
-6.975790893783122976e-03,2.343574395725011444e-02
-6.974448879374930792e-03,2.343708597165830576e-02
-6.973106864966738608e-03,2.343842798606649708e-02
-6.971764850558546424e-03,2.343977000047468839e-02
-6.970422836150354240e-03,2.344111201488287971e-02
-6.969080821742162056e-03,2.344245402929107450e-02
-6.967738807333969872e-03,2.344379604369926581e-02
-6.966396792925777688e-03,2.344513805810745713e-02
-6.965054778517585504e-03,2.344648007251565192e-02
-6.963712764109393320e-03,2.344782208692384323e-02
-6.962370749701201136e-03,2.344916410133203455e-02
-6.961028735293008952e-03,2.345050611574022587e-02
-6.959686720884816769e-03,2.345184813014841718e-02
-6.958344706476624585e-03,2.345319014455661197e-02
-6.957002692068432401e-03,2.345453215896480328e-02
-6.955660677660240217e-03,2.345587417337299460e-02
-6.954318663252048033e-03,2.345721618778118939e-02
-6.952976648843855849e-03,2.345855820218938070e-02
-6.951634634435663665e-03,2.345990021659757202e-02
-6.950292620027471481e-03,2.346124223100576334e-02
-6.948950605619279297e-03,2.346258424541395465e-02
-6.947608591211087113e-03,2.346392625982214944e-02
-6.946266576802894929e-03,2.346526827423034076e-02
-6.944924562394702745e-03,2.346661028863853207e-02
-6.943582547986510561e-03,2.346795230304672686e-02
-6.942240533578318377e-03,2.346929431745491818e-02
-6.940898519170126194e-03,2.347063633186310949e-02
-6.939556504761934010e-03,2.347197834627130081e-02
-6.938214490353740958e-03,2.347332036067949559e-02
-6.936872475945548774e-03,2.347466237508768691e-02
-6.935530461537356590e-03,2.347600438949587823e-02
-6.934188447129164407e-03,2.347734640390407301e-02
-6.932846432720972223e-03,2.347868841831226433e-02
-6.931504418312780039e-03,2.348003043272045565e-02
-6.930162403904587855e-03,2.348137244712864696e-02
-6.928820389496395671e-03,2.348271446153683828e-02
-6.927478375088203487e-03,2.348405647594503307e-02
-6.926136360680011303e-03,2.348539849035322438e-02
-6.924794346271819119e-03,2.348674050476141570e-02
-6.923452331863626935e-03,2.348808251916961048e-02
-6.922110317455434751e-03,2.348942453357780180e-02
-6.920768303047242567e-03,2.349076654798599312e-02
-6.919426288639050383e-03,2.349210856239418443e-02
-6.918084274230858199e-03,2.349345057680237575e-02
-6.916742259822666015e-03,2.349479259121057054e-02
-6.915400245414473832e-03,2.349613460561876185e-02
-6.914058231006281648e-03,2.349747662002695317e-02
-6.912716216598089464e-03,2.349881863443514796e-02
-6.911374202189897280e-03,2.350016064884333927e-02
-6.910032187781705096e-03,2.350150266325153059e-02
-6.908690173373512912e-03,2.350284467765972191e-02
-6.907348158965320728e-03,2.350418669206791322e-02
-6.906006144557128544e-03,2.350552870647610801e-02
-6.904664130148936360e-03,2.350687072088429933e-02
-6.903322115740744176e-03,2.350821273529249064e-02
-6.901980101332551992e-03,2.350955474970068543e-02
-6.900638086924359808e-03,2.351089676410887674e-02
-6.899296072516167624e-03,2.351223877851706806e-02
-6.897954058107974573e-03,2.351358079292525938e-02
-6.896612043699782389e-03,2.351492280733345416e-02
-6.895270029291590205e-03,2.351626482174164548e-02
-6.893928014883398021e-03,2.351760683614983680e-02
-6.892586000475205837e-03,2.351894885055803158e-02
-6.891243986067013653e-03,2.352029086496622290e-02
-6.889901971658821470e-03,2.352163287937441422e-02
-6.888559957250629286e-03,2.352297489378260553e-02
-6.887217942842437102e-03,2.352431690819079685e-02
-6.885875928434244918e-03,2.352565892259899163e-02
-6.884533914026052734e-03,2.352700093700718295e-02
-6.883191899617860550e-03,2.352834295141537427e-02
-6.881849885209668366e-03,2.352968496582356905e-02
-6.880507870801476182e-03,2.353102698023176037e-02
-6.879165856393283998e-03,2.353236899463995169e-02
-6.877823841985091814e-03,2.353371100904814300e-02
-6.876481827576899630e-03,2.353505302345633432e-02
-6.875139813168707446e-03,2.353639503786452911e-02
-6.873797798760515262e-03,2.353773705227272042e-02
-6.872455784352323079e-03,2.353907906668091174e-02
-6.871113769944130895e-03,2.354042108108910653e-02
-6.869771755535938711e-03,2.354176309549729784e-02
-6.868429741127746527e-03,2.354310510990548916e-02
-6.867087726719554343e-03,2.354444712431368048e-02
-6.865745712311362159e-03,2.354578913872187179e-02
-6.864403697903169975e-03,2.354713115313006658e-02
-6.863061683494977791e-03,2.354847316753825789e-02
-6.861719669086785607e-03,2.354981518194644921e-02
-6.860377654678593423e-03,2.355115719635464400e-02
-6.859035640270401239e-03,2.355249921076283531e-02
-6.857693625862208188e-03,2.355384122517102663e-02
-6.856351611454016004e-03,2.355518323957921795e-02
-6.855009597045823820e-03,2.355652525398741273e-02
-6.853667582637631636e-03,2.355786726839560405e-02
-6.852325568229439452e-03,2.355920928280379537e-02
-6.850983553821247268e-03,2.356055129721199015e-02
-6.849641539413055084e-03,2.356189331162018147e-02
-6.848299525004862900e-03,2.356323532602837278e-02
-6.846957510596670717e-03,2.356457734043656410e-02
-6.845615496188478533e-03,2.356591935484475542e-02
-6.844273481780286349e-03,2.356726136925295020e-02
-6.842931467372094165e-03,2.356860338366114152e-02
-6.841589452963901981e-03,2.356994539806933284e-02
-6.840247438555709797e-03,2.357128741247752762e-02
-6.838905424147517613e-03,2.357262942688571894e-02
-6.837563409739325429e-03,2.357397144129391026e-02
-6.836221395331133245e-03,2.357531345570210157e-02
-6.834879380922941061e-03,2.357665547011029289e-02
-6.833537366514748877e-03,2.357799748451848768e-02
-6.832195352106556693e-03,2.357933949892667899e-02
-6.830853337698364509e-03,2.358068151333487031e-02
-6.829511323290172325e-03,2.358202352774306509e-02
-6.828169308881980142e-03,2.358336554215125641e-02
-6.826827294473787958e-03,2.358470755655944773e-02
-6.825485280065595774e-03,2.358604957096763904e-02
-6.824143265657403590e-03,2.358739158537583036e-02
-6.822801251249211406e-03,2.358873359978402515e-02
-6.821459236841019222e-03,2.359007561419221646e-02
-6.820117222432827038e-03,2.359141762860040778e-02
-6.818775208024634854e-03,2.359275964300860257e-02
-6.817433193616441803e-03,2.359410165741679388e-02
-6.816091179208249619e-03,2.359544367182498520e-02
-6.814749164800057435e-03,2.359678568623317652e-02
-6.813407150391865251e-03,2.359812770064137130e-02
-6.812065135983673067e-03,2.359946971504956262e-02
-6.810723121575480883e-03,2.360081172945775393e-02
-6.809381107167288699e-03,2.360215374386594872e-02
-6.808039092759096515e-03,2.360349575827414004e-02
-6.806697078350904331e-03,2.360483777268233135e-02
-6.805355063942712147e-03,2.360617978709052267e-02
-6.804013049534519963e-03,2.360752180149871399e-02
-6.802671035126327780e-03,2.360886381590690877e-02
-6.801329020718135596e-03,2.361020583031510009e-02
-6.799987006309943412e-03,2.361154784472329141e-02
-6.798644991901751228e-03,2.361288985913148619e-02
-6.797302977493559044e-03,2.361423187353967751e-02
-6.795960963085366860e-03,2.361557388794786883e-02
-6.794618948677174676e-03,2.361691590235606014e-02
-6.793276934268982492e-03,2.361825791676425146e-02
-6.791934919860790308e-03,2.361959993117244624e-02
-6.790592905452598124e-03,2.362094194558063756e-02
-6.789250891044405940e-03,2.362228395998882888e-02
-6.787908876636213756e-03,2.362362597439702366e-02
-6.786566862228021572e-03,2.362496798880521498e-02
-6.785224847819829389e-03,2.362631000321340630e-02
-6.783882833411637205e-03,2.362765201762159761e-02
-6.782540819003445021e-03,2.362899403202978893e-02
-6.781198804595252837e-03,2.363033604643798372e-02
-6.779856790187060653e-03,2.363167806084617503e-02
-6.778514775778868469e-03,2.363302007525436635e-02
-6.777172761370675418e-03,2.363436208966256113e-02
-6.775830746962483234e-03,2.363570410407075245e-02
-6.774488732554291050e-03,2.363704611847894377e-02
-6.773146718146098866e-03,2.363838813288713508e-02
-6.771804703737906682e-03,2.363973014729532987e-02
-6.770462689329714498e-03,2.364107216170352119e-02
-6.769120674921522314e-03,2.364241417611171250e-02
-6.767778660513330130e-03,2.364375619051990729e-02
-6.766436646105137946e-03,2.364509820492809861e-02
-6.765094631696945762e-03,2.364644021933628992e-02
-6.763752617288753578e-03,2.364778223374448124e-02
-6.762410602880561394e-03,2.364912424815267256e-02
-6.761068588472369210e-03,2.365046626256086734e-02
-6.759726574064177027e-03,2.365180827696905866e-02
-6.758384559655984843e-03,2.365315029137724998e-02
-6.757042545247792659e-03,2.365449230578544476e-02
-6.755700530839600475e-03,2.365583432019363608e-02
-6.754358516431408291e-03,2.365717633460182739e-02
-6.753016502023216107e-03,2.365851834901001871e-02
-6.751674487615023923e-03,2.365986036341821003e-02
-6.750332473206831739e-03,2.366120237782640481e-02
-6.748990458798639555e-03,2.366254439223459613e-02
-6.747648444390447371e-03,2.366388640664278745e-02
-6.746306429982255187e-03,2.366522842105098223e-02
-6.744964415574063003e-03,2.366657043545917355e-02
-6.743622401165870819e-03,2.366791244986736487e-02
-6.742280386757678635e-03,2.366925446427555618e-02
-6.740938372349486452e-03,2.367059647868374750e-02
-6.739596357941294268e-03,2.367193849309194228e-02
-6.738254343533101216e-03,2.367328050750013360e-02
-6.736912329124909032e-03,2.367462252190832839e-02
-6.735570314716716848e-03,2.367596453631651970e-02
-6.734228300308524665e-03,2.367730655072471102e-02
-6.732886285900332481e-03,2.367864856513290234e-02
-6.731544271492140297e-03,2.367999057954109365e-02
-6.730202257083948113e-03,2.368133259394928844e-02
-6.728860242675755929e-03,2.368267460835747976e-02
-6.727518228267563745e-03,2.368401662276567107e-02
-6.726176213859371561e-03,2.368535863717386586e-02
-6.724834199451179377e-03,2.368670065158205718e-02
-6.723492185042987193e-03,2.368804266599024849e-02
-6.722150170634795009e-03,2.368938468039843981e-02
-6.720808156226602825e-03,2.369072669480663113e-02
-6.719466141818410641e-03,2.369206870921482591e-02
-6.718124127410218457e-03,2.369341072362301723e-02
-6.716782113002026273e-03,2.369475273803120854e-02
-6.715440098593834090e-03,2.369609475243940333e-02
-6.714098084185641906e-03,2.369743676684759465e-02
-6.712756069777449722e-03,2.369877878125578596e-02
-6.711414055369257538e-03,2.370012079566397728e-02
-6.710072040961065354e-03,2.370146281007216860e-02
-6.708730026552873170e-03,2.370280482448036338e-02
-6.707388012144680986e-03,2.370414683888855470e-02
-6.706045997736488802e-03,2.370548885329674602e-02
-6.704703983328296618e-03,2.370683086770494080e-02
-6.703361968920104434e-03,2.370817288211313212e-02
-6.702019954511912250e-03,2.370951489652132343e-02
-6.700677940103720066e-03,2.371085691092951475e-02
-6.699335925695527882e-03,2.371219892533770607e-02
-6.697993911287334831e-03,2.371354093974590085e-02
-6.696651896879142647e-03,2.371488295415409217e-02
-6.695309882470950463e-03,2.371622496856228696e-02
-6.693967868062758279e-03,2.371756698297047827e-02
-6.692625853654566095e-03,2.371890899737866959e-02
-6.691283839246373912e-03,2.372025101178686091e-02
-6.689941824838181728e-03,2.372159302619505222e-02
-6.688599810429989544e-03,2.372293504060324701e-02
-6.687257796021797360e-03,2.372427705501143833e-02
-6.685915781613605176e-03,2.372561906941962964e-02
-6.684573767205412992e-03,2.372696108382782443e-02
-6.683231752797220808e-03,2.372830309823601574e-02
-6.681889738389028624e-03,2.372964511264420706e-02
-6.680547723980836440e-03,2.373098712705239838e-02
-6.679205709572644256e-03,2.373232914146058969e-02
-6.677863695164452072e-03,2.373367115586878448e-02
-6.676521680756259888e-03,2.373501317027697580e-02
-6.675179666348067704e-03,2.373635518468516711e-02
-6.673837651939875520e-03,2.373769719909336190e-02
-6.672495637531683337e-03,2.373903921350155322e-02
-6.671153623123491153e-03,2.374038122790974453e-02
-6.669811608715298969e-03,2.374172324231793585e-02
-6.668469594307106785e-03,2.374306525672612717e-02
-6.667127579898914601e-03,2.374440727113432195e-02
-6.665785565490722417e-03,2.374574928554251327e-02
-6.664443551082530233e-03,2.374709129995070458e-02
-6.663101536674338049e-03,2.374843331435889937e-02
-6.661759522266145865e-03,2.374977532876709069e-02
-6.660417507857953681e-03,2.375111734317528200e-02
-6.659075493449761497e-03,2.375245935758347332e-02
-6.657733479041568446e-03,2.375380137199166811e-02
-6.656391464633376262e-03,2.375514338639985942e-02
-6.655049450225184078e-03,2.375648540080805074e-02
-6.653707435816991894e-03,2.375782741521624553e-02
-6.652365421408799710e-03,2.375916942962443684e-02
-6.651023407000607526e-03,2.376051144403262816e-02
-6.649681392592415342e-03,2.376185345844081948e-02
-6.648339378184223158e-03,2.376319547284901079e-02
-6.646997363776030975e-03,2.376453748725720558e-02
-6.645655349367838791e-03,2.376587950166539689e-02
-6.644313334959646607e-03,2.376722151607358821e-02
-6.642971320551454423e-03,2.376856353048178300e-02
-6.641629306143262239e-03,2.376990554488997431e-02
-6.640287291735070055e-03,2.377124755929816563e-02
-6.638945277326877871e-03,2.377258957370635695e-02
-6.637603262918685687e-03,2.377393158811454826e-02
-6.636261248510493503e-03,2.377527360252274305e-02
-6.634919234102301319e-03,2.377661561693093437e-02
-6.633577219694109135e-03,2.377795763133912568e-02
-6.632235205285916951e-03,2.377929964574732047e-02
-6.630893190877724767e-03,2.378064166015551179e-02
-6.629551176469532583e-03,2.378198367456370310e-02
-6.628209162061340400e-03,2.378332568897189442e-02
-6.626867147653148216e-03,2.378466770338008573e-02
-6.625525133244956032e-03,2.378600971778828052e-02
-6.624183118836763848e-03,2.378735173219647184e-02
-6.622841104428571664e-03,2.378869374660466315e-02
-6.621499090020379480e-03,2.379003576101285794e-02
-6.620157075612187296e-03,2.379137777542104926e-02
-6.618815061203995112e-03,2.379271978982924057e-02
-6.617473046795802061e-03,2.379406180423743189e-02
-6.616131032387609877e-03,2.379540381864562668e-02
-6.614789017979417693e-03,2.379674583305381799e-02
-6.613447003571225509e-03,2.379808784746200931e-02
-6.612104989163033325e-03,2.379942986187020409e-02
-6.610762974754841141e-03,2.380077187627839541e-02
-6.609420960346648957e-03,2.380211389068658673e-02
-6.608078945938456773e-03,2.380345590509477804e-02
-6.606736931530264589e-03,2.380479791950296936e-02
-6.605394917122072405e-03,2.380613993391116415e-02
-6.604052902713880221e-03,2.380748194831935546e-02
-6.602710888305688038e-03,2.380882396272754678e-02
-6.601368873897495854e-03,2.381016597713574157e-02
-6.600026859489303670e-03,2.381150799154393288e-02
-6.598684845081111486e-03,2.381285000595212420e-02
-6.597342830672919302e-03,2.381419202036031552e-02
-6.596000816264727118e-03,2.381553403476850683e-02
-6.594658801856534934e-03,2.381687604917670162e-02
-6.593316787448342750e-03,2.381821806358489294e-02
-6.591974773040150566e-03,2.381956007799308425e-02
-6.590632758631958382e-03,2.382090209240127904e-02
-6.589290744223766198e-03,2.382224410680947035e-02
-6.587948729815574014e-03,2.382358612121766167e-02
-6.586606715407381830e-03,2.382492813562585299e-02
-6.585264700999189647e-03,2.382627015003404430e-02
-6.583922686590997463e-03,2.382761216444223909e-02
-6.582580672182805279e-03,2.382895417885043041e-02
-6.581238657774613095e-03,2.383029619325862172e-02
-6.579896643366420911e-03,2.383163820766681651e-02
-6.578554628958228727e-03,2.383298022207500783e-02
-6.577212614550035676e-03,2.383432223648319914e-02
-6.575870600141843492e-03,2.383566425089139046e-02
-6.574528585733651308e-03,2.383700626529958524e-02
-6.573186571325459124e-03,2.383834827970777656e-02
-6.571844556917266940e-03,2.383969029411596788e-02
-6.570502542509074756e-03,2.384103230852416266e-02
-6.569160528100882572e-03,2.384237432293235398e-02
-6.567818513692690388e-03,2.384371633734054530e-02
-6.566476499284498204e-03,2.384505835174873661e-02
-6.565134484876306020e-03,2.384640036615692793e-02
-6.563792470468113836e-03,2.384774238056512272e-02
-6.562450456059921652e-03,2.384908439497331403e-02
-6.561108441651729468e-03,2.385042640938150535e-02
-6.559766427243537285e-03,2.385176842378970014e-02
-6.558424412835345101e-03,2.385311043819789145e-02
-6.557082398427152917e-03,2.385445245260608277e-02
-6.555740384018960733e-03,2.385579446701427409e-02
-6.554398369610768549e-03,2.385713648142246540e-02
-6.553056355202576365e-03,2.385847849583066019e-02
-6.551714340794384181e-03,2.385982051023885150e-02
-6.550372326386191997e-03,2.386116252464704282e-02
-6.549030311977999813e-03,2.386250453905523761e-02
-6.547688297569807629e-03,2.386384655346342892e-02
-6.546346283161615445e-03,2.386518856787162024e-02
-6.545004268753423261e-03,2.386653058227981156e-02
-6.543662254345231077e-03,2.386787259668800287e-02
-6.542320239937038893e-03,2.386921461109619766e-02
-6.540978225528846710e-03,2.387055662550438898e-02
-6.539636211120654526e-03,2.387189863991258029e-02
-6.538294196712462342e-03,2.387324065432077508e-02
-6.536952182304269290e-03,2.387458266872896639e-02
-6.535610167896077106e-03,2.387592468313715771e-02
-6.534268153487884923e-03,2.387726669754534903e-02
-6.532926139079692739e-03,2.387860871195354381e-02
-6.531584124671500555e-03,2.387995072636173513e-02
-6.530242110263308371e-03,2.388129274076992645e-02
-6.528900095855116187e-03,2.388263475517812123e-02
-6.527558081446924003e-03,2.388397676958631255e-02
-6.526216067038731819e-03,2.388531878399450387e-02
-6.524874052630539635e-03,2.388666079840269518e-02
-6.523532038222347451e-03,2.388800281281088650e-02
-6.522190023814155267e-03,2.388934482721908129e-02
-6.520848009405963083e-03,2.389068684162727260e-02
-6.519505994997770899e-03,2.389202885603546392e-02
-6.518163980589578715e-03,2.389337087044365870e-02
-6.516821966181386531e-03,2.389471288485185002e-02
-6.515479951773194348e-03,2.389605489926004134e-02
-6.514137937365002164e-03,2.389739691366823265e-02
-6.512795922956809980e-03,2.389873892807642397e-02
-6.511453908548617796e-03,2.390008094248461876e-02
-6.510111894140425612e-03,2.390142295689281007e-02
-6.508769879732233428e-03,2.390276497130100139e-02
-6.507427865324041244e-03,2.390410698570919618e-02
-6.506085850915849060e-03,2.390544900011738749e-02
-6.504743836507656876e-03,2.390679101452557881e-02
-6.503401822099464692e-03,2.390813302893377013e-02
-6.502059807691272508e-03,2.390947504334196144e-02
-6.500717793283080324e-03,2.391081705775015623e-02
-6.499375778874888140e-03,2.391215907215834754e-02
-6.498033764466695957e-03,2.391350108656653886e-02
-6.496691750058502905e-03,2.391484310097473365e-02
-6.495349735650310721e-03,2.391618511538292496e-02
-6.494007721242118537e-03,2.391752712979111628e-02
-6.492665706833926353e-03,2.391886914419930760e-02
-6.491323692425734170e-03,2.392021115860750238e-02
-6.489981678017541986e-03,2.392155317301569370e-02
-6.488639663609349802e-03,2.392289518742388502e-02
-6.487297649201157618e-03,2.392423720183207980e-02
-6.485955634792965434e-03,2.392557921624027112e-02
-6.484613620384773250e-03,2.392692123064846244e-02
-6.483271605976581066e-03,2.392826324505665375e-02
-6.481929591568388882e-03,2.392960525946484507e-02
-6.480587577160196698e-03,2.393094727387303985e-02
-6.479245562752004514e-03,2.393228928828123117e-02
-6.477903548343812330e-03,2.393363130268942249e-02
-6.476561533935620146e-03,2.393497331709761727e-02
-6.475219519527427962e-03,2.393631533150580859e-02
-6.473877505119235778e-03,2.393765734591399991e-02
-6.472535490711043595e-03,2.393899936032219122e-02
-6.471193476302851411e-03,2.394034137473038254e-02
-6.469851461894659227e-03,2.394168338913857733e-02
-6.468509447486467043e-03,2.394302540354676864e-02
-6.467167433078274859e-03,2.394436741795495996e-02
-6.465825418670082675e-03,2.394570943236315475e-02
-6.464483404261890491e-03,2.394705144677134606e-02
-6.463141389853698307e-03,2.394839346117953738e-02
-6.461799375445506123e-03,2.394973547558772869e-02
-6.460457361037313939e-03,2.395107748999592001e-02
-6.459115346629121755e-03,2.395241950440411480e-02
-6.457773332220929571e-03,2.395376151881230611e-02
-6.456431317812736520e-03,2.395510353322050090e-02
-6.455089303404544336e-03,2.395644554762869222e-02
-6.453747288996352152e-03,2.395778756203688353e-02
-6.452405274588159968e-03,2.395912957644507485e-02
-6.451063260179967784e-03,2.396047159085326617e-02
-6.449721245771775600e-03,2.396181360526146095e-02
-6.448379231363583416e-03,2.396315561966965227e-02
-6.447037216955391233e-03,2.396449763407784359e-02
-6.445695202547199049e-03,2.396583964848603837e-02
